Andrey;fam;Geek;IT;C#;20;2;11;SPB
Ivan;fam;Geek;IT;C#;18;3;11;SPB
Misha;fam;Geek;IT;C#;22;4;11;SPB
Masha;fam;Geek;IT;C#;18;5;12;SPB
Andrey;fam2;Geek;IT;C#;24;6;12;SPB
Ivan;fam2;Geek;IT;C#;25;6;12;SPB
Misha;fam2;Geek;IT;C#;19;5;13;SPB
Masha;fam2;Geek;IT;C#;20;4;13;SPB
